;note_num;note_name
1051;26.0;d'''
1052;11.0;b'
1053;16.0;e''
1054;6.0;fis'
1055;21.0;a''
1056;5.0;f'
1057;18.0;fis''
1058;0.0;c'
1059;34.0;ais'''
1060;15.0;dis''
1061;30.0;fis'''
1062;29.0;f'''
1063;25.0;cis'''
1064;33.0;a'''
1065;18.0;fis''
1066;5.0;f'
1067;1.0;cis'
1068;13.0;cis''
1069;13.0;cis''
1070;9.0;a'
1071;4.0;e'
1072;12.0;c''
1073;27.0;dis'''
1074;10.0;ais'
1075;2.0;d'
1076;27.0;dis'''
1077;30.0;fis'''
1078;26.0;d'''
1079;1.0;cis'
1080;17.0;f''
1081;3.0;dis'
1082;11.0;b'
1083;15.0;dis''
1084;7.0;g'
1085;9.0;a'
1086;11.0;b'
1087;6.0;fis'
1088;29.0;f'''
1089;3.0;dis'
1090;13.0;cis''
1091;11.0;b'
1092;34.0;ais'''
1093;12.0;c''
1094;6.0;fis'
1095;32.0;gis'''
1096;10.0;ais'
1097;33.0;a'''
1098;28.0;e'''
1099;16.0;e''
1100;17.0;f''
1101;5.0;f'
1102;15.0;dis''
1103;23.0;b''
1104;23.0;b''
1105;16.0;e''
1106;15.0;dis''
1107;12.0;c''
1108;32.0;gis'''
1109;23.0;b''
1110;34.0;ais'''
1111;9.0;a'
1112;15.0;dis''
1113;1.0;cis'
1114;24.0;c'''
1115;27.0;dis'''
1116;7.0;g'
1117;22.0;ais''
1118;15.0;dis''
1119;19.0;g''
1120;15.0;dis''
1121;8.0;gis'
1122;27.0;dis'''
1123;29.0;f'''
1124;30.0;fis'''
1125;25.0;cis'''
1126;18.0;fis''
1127;20.0;gis''
1128;5.0;f'
1129;9.0;a'
1130;26.0;d'''
1131;32.0;gis'''
1132;9.0;a'
1133;30.0;fis'''
1134;18.0;fis''
1135;14.0;d''
1136;16.0;e''
1137;22.0;ais''
1138;5.0;f'
1139;3.0;dis'
1140;24.0;c'''
1141;9.0;a'
1142;10.0;ais'
1143;23.0;b''
1144;1.0;cis'
1145;2.0;d'
1146;13.0;cis''
1147;23.0;b''
1148;8.0;gis'
1149;1.0;cis'
1150;26.0;d'''
1151;7.0;g'
1152;10.0;ais'
1153;24.0;c'''
1154;27.0;dis'''
1155;18.0;fis''
1156;13.0;cis''
1157;23.0;b''
1158;17.0;f''
1159;4.0;e'
1160;19.0;g''
1161;14.0;d''
1162;22.0;ais''
1163;6.0;fis'
1164;11.0;b'
1165;5.0;f'
1166;31.0;g'''
1167;24.0;c'''
1168;19.0;g''
1169;17.0;f''
1170;31.0;g'''
1171;28.0;e'''
1172;11.0;b'
1173;17.0;f''
1174;8.0;gis'
1175;25.0;cis'''
1176;33.0;a'''
1177;26.0;d'''
1178;26.0;d'''
1179;16.0;e''
1180;0.0;c'
1181;34.0;ais'''
1182;22.0;ais''
1183;7.0;g'
1184;12.0;c''
1185;5.0;f'
1186;4.0;e'
1187;17.0;f''
1188;9.0;a'
1189;29.0;f'''
1190;30.0;fis'''
1191;12.0;c''
1192;31.0;g'''
1193;32.0;gis'''
1194;11.0;b'
1195;2.0;d'
1196;26.0;d'''
1197;4.0;e'
1198;8.0;gis'
1199;33.0;a'''
1200;21.0;a''
1201;21.0;a''
1202;13.0;cis''
1203;15.0;dis''
1204;5.0;f'
1205;15.0;dis''
1206;31.0;g'''
1207;6.0;fis'
1208;29.0;f'''
1209;28.0;e'''
1210;9.0;a'
1211;31.0;g'''
1212;33.0;a'''
1213;33.0;a'''
1214;30.0;fis'''
1215;16.0;e''
1216;9.0;a'
1217;27.0;dis'''
1218;7.0;g'
1219;10.0;ais'
1220;24.0;c'''
1221;21.0;a''
1222;6.0;fis'
1223;31.0;g'''
1224;17.0;f''
1225;20.0;gis''
1226;26.0;d'''
1227;10.0;ais'
1228;16.0;e''
1229;9.0;a'
1230;11.0;b'
1231;16.0;e''
1232;23.0;b''
1233;22.0;ais''
1234;16.0;e''
1235;4.0;e'
1236;1.0;cis'
1237;20.0;gis''
1238;4.0;e'
1239;14.0;d''
1240;27.0;dis'''
1241;13.0;cis''
1242;17.0;f''
1243;12.0;c''
1244;7.0;g'
1245;19.0;g''
1246;21.0;a''
1247;34.0;ais'''
1248;22.0;ais''
1249;18.0;fis''
1250;7.0;g'
1251;34.0;ais'''
1252;33.0;a'''
1253;7.0;g'
1254;11.0;b'
1255;14.0;d''
1256;3.0;dis'
1257;17.0;f''
1258;10.0;ais'
1259;15.0;dis''
1260;16.0;e''
1261;23.0;b''
1262;13.0;cis''
1263;34.0;ais'''
1264;17.0;f''
1265;14.0;d''
1266;5.0;f'
1267;8.0;gis'
1268;29.0;f'''
1269;8.0;gis'
1270;13.0;cis''
1271;5.0;f'
1272;2.0;d'
1273;20.0;gis''
1274;34.0;ais'''
1275;22.0;ais''
1276;24.0;c'''
1277;27.0;dis'''
1278;8.0;gis'
1279;5.0;f'
1280;22.0;ais''
1281;7.0;g'
1282;26.0;d'''
1283;1.0;cis'
1284;3.0;dis'
1285;19.0;g''
1286;10.0;ais'
1287;20.0;gis''
1288;24.0;c'''
1289;5.0;f'
1290;22.0;ais''
1291;32.0;gis'''
1292;20.0;gis''
1293;27.0;dis'''
1294;30.0;fis'''
1295;16.0;e''
1296;20.0;gis''
1297;14.0;d''
1298;10.0;ais'
1299;0.0;c'
1300;27.0;dis'''
1301;14.0;d''
1302;5.0;f'
1303;27.0;dis'''
1304;28.0;e'''
1305;21.0;a''
1306;26.0;d'''
1307;28.0;e'''
1308;11.0;b'
1309;3.0;dis'
1310;11.0;b'
1311;2.0;d'
1312;18.0;fis''
1313;20.0;gis''
1314;27.0;dis'''
1315;12.0;c''
1316;8.0;gis'
1317;30.0;fis'''
1318;25.0;cis'''
1319;31.0;g'''
1320;18.0;fis''
1321;1.0;cis'
1322;3.0;dis'
1323;15.0;dis''
1324;11.0;b'
1325;25.0;cis'''
1326;25.0;cis'''
1327;25.0;cis'''
1328;26.0;d'''
1329;12.0;c''
1330;10.0;ais'
1331;20.0;gis''
1332;0.0;c'
1333;20.0;gis''
1334;10.0;ais'
1335;31.0;g'''
1336;22.0;ais''
1337;6.0;fis'
1338;13.0;cis''
1339;30.0;fis'''
1340;6.0;fis'
1341;20.0;gis''
1342;3.0;dis'
1343;13.0;cis''
1344;30.0;fis'''
1345;2.0;d'
1346;21.0;a''
1347;26.0;d'''
1348;4.0;e'
1349;29.0;f'''
1350;19.0;g''
1351;30.0;fis'''
1352;20.0;gis''
1353;7.0;g'
1354;25.0;cis'''
1355;33.0;a'''
1356;8.0;gis'
1357;22.0;ais''
1358;33.0;a'''
1359;12.0;c''
1360;12.0;c''
1361;13.0;cis''
1362;8.0;gis'
1363;25.0;cis'''
1364;34.0;ais'''
1365;3.0;dis'
1366;30.0;fis'''
1367;4.0;e'
1368;27.0;dis'''
1369;8.0;gis'
1370;33.0;a'''
1371;26.0;d'''
1372;22.0;ais''
1373;27.0;dis'''
1374;29.0;f'''
1375;20.0;gis''
1376;10.0;ais'
1377;22.0;ais''
1378;22.0;ais''
1379;26.0;d'''
1380;27.0;dis'''
1381;10.0;ais'
1382;28.0;e'''
1383;8.0;gis'
1384;22.0;ais''
1385;2.0;d'
1386;4.0;e'
1387;33.0;a'''
1388;13.0;cis''
1389;0.0;c'
1390;21.0;a''
1391;12.0;c''
1392;32.0;gis'''
1393;22.0;ais''
1394;0.0;c'
1395;30.0;fis'''
1396;5.0;f'
1397;9.0;a'
1398;9.0;a'
1399;1.0;cis'
1400;15.0;dis''
1401;25.0;cis'''
1402;33.0;a'''
1403;30.0;fis'''
1404;4.0;e'
1405;23.0;b''
1406;20.0;gis''
1407;22.0;ais''
1408;2.0;d'
1409;9.0;a'
1410;23.0;b''
1411;34.0;ais'''
1412;15.0;dis''
1413;12.0;c''
1414;4.0;e'
1415;25.0;cis'''
1416;32.0;gis'''
1417;9.0;a'
1418;17.0;f''
1419;22.0;ais''
1420;11.0;b'
1421;2.0;d'
1422;0.0;c'
1423;4.0;e'
1424;24.0;c'''
1425;30.0;fis'''
1426;27.0;dis'''
1427;24.0;c'''
1428;16.0;e''
1429;26.0;d'''
1430;16.0;e''
1431;16.0;e''
1432;8.0;gis'
1433;18.0;fis''
1434;10.0;ais'
1435;32.0;gis'''
1436;0.0;c'
1437;23.0;b''
1438;13.0;cis''
1439;24.0;c'''
1440;1.0;cis'
1441;33.0;a'''
1442;19.0;g''
1443;20.0;gis''
1444;25.0;cis'''
1445;6.0;fis'
1446;10.0;ais'
1447;12.0;c''
1448;4.0;e'
1449;4.0;e'
1450;24.0;c'''
1451;21.0;a''
1452;29.0;f'''
1453;29.0;f'''
1454;16.0;e''
1455;31.0;g'''
1456;18.0;fis''
1457;15.0;dis''
1458;1.0;cis'
1459;26.0;d'''
1460;19.0;g''
1461;28.0;e'''
1462;4.0;e'
1463;10.0;ais'
1464;31.0;g'''
1465;13.0;cis''
1466;17.0;f''
1467;1.0;cis'
1468;19.0;g''
1469;6.0;fis'
1470;28.0;e'''
1471;21.0;a''
1472;12.0;c''
1473;32.0;gis'''
1474;0.0;c'
1475;3.0;dis'
1476;27.0;dis'''
1477;10.0;ais'
1478;22.0;ais''
1479;5.0;f'
1480;27.0;dis'''
1481;20.0;gis''
1482;16.0;e''
1483;7.0;g'
1484;21.0;a''
1485;2.0;d'
1486;28.0;e'''
1487;15.0;dis''
1488;2.0;d'
1489;13.0;cis''
1490;1.0;cis'
1491;6.0;fis'
1492;29.0;f'''
1493;16.0;e''
1494;28.0;e'''
1495;9.0;a'
1496;28.0;e'''
1497;26.0;d'''
1498;17.0;f''
1499;30.0;fis'''
1500;20.0;gis''
1501;8.0;gis'
1502;34.0;ais'''
1503;10.0;ais'
1504;17.0;f''
1505;23.0;b''
1506;14.0;d''
1507;31.0;g'''
1508;19.0;g''
1509;32.0;gis'''
1510;11.0;b'
1511;0.0;c'
1512;25.0;cis'''
1513;3.0;dis'
1514;24.0;c'''
1515;19.0;g''
1516;16.0;e''
1517;9.0;a'
1518;0.0;c'
1519;23.0;b''
1520;34.0;ais'''
1521;13.0;cis''
1522;33.0;a'''
1523;9.0;a'
1524;20.0;gis''
1525;20.0;gis''
1526;0.0;c'
1527;32.0;gis'''
1528;15.0;dis''
1529;9.0;a'
1530;2.0;d'
1531;6.0;fis'
1532;28.0;e'''
1533;34.0;ais'''
1534;6.0;fis'
1535;34.0;ais'''
1536;16.0;e''
1537;21.0;a''
1538;31.0;g'''
1539;23.0;b''
1540;4.0;e'
1541;11.0;b'
1542;24.0;c'''
1543;19.0;g''
1544;17.0;f''
1545;3.0;dis'
1546;33.0;a'''
1547;24.0;c'''
1548;13.0;cis''
1549;11.0;b'
1550;25.0;cis'''
1551;32.0;gis'''
1552;1.0;cis'
1553;26.0;d'''
1554;4.0;e'
1555;27.0;dis'''
1556;26.0;d'''
1557;9.0;a'
1558;21.0;a''
1559;18.0;fis''
1560;30.0;fis'''
1561;22.0;ais''
1562;13.0;cis''
1563;0.0;c'
1564;8.0;gis'
1565;3.0;dis'
1566;12.0;c''
1567;7.0;g'
1568;30.0;fis'''
1569;0.0;c'
1570;34.0;ais'''
1571;24.0;c'''
1572;32.0;gis'''
1573;10.0;ais'
1574;26.0;d'''
1575;13.0;cis''
1576;9.0;a'
1577;8.0;gis'
1578;31.0;g'''
1579;1.0;cis'
1580;31.0;g'''
1581;23.0;b''
1582;18.0;fis''
1583;27.0;dis'''
1584;23.0;b''
1585;28.0;e'''
1586;2.0;d'
1587;4.0;e'
1588;24.0;c'''
1589;15.0;dis''
1590;3.0;dis'
1591;6.0;fis'
1592;9.0;a'
1593;18.0;fis''
1594;7.0;g'
1595;10.0;ais'
1596;3.0;dis'
1597;26.0;d'''
1598;13.0;cis''
1599;7.0;g'
1600;15.0;dis''
1601;7.0;g'
1602;6.0;fis'
1603;34.0;ais'''
1604;18.0;fis''
1605;21.0;a''
1606;18.0;fis''
1607;11.0;b'
1608;23.0;b''
1609;21.0;a''
1610;13.0;cis''
1611;25.0;cis'''
1612;21.0;a''
1613;34.0;ais'''
1614;8.0;gis'
1615;25.0;cis'''
1616;20.0;gis''
1617;4.0;e'
1618;30.0;fis'''
1619;19.0;g''
1620;14.0;d''
1621;8.0;gis'
1622;32.0;gis'''
1623;8.0;gis'
1624;15.0;dis''
1625;0.0;c'
1626;33.0;a'''
1627;34.0;ais'''
1628;6.0;fis'
1629;28.0;e'''
1630;33.0;a'''
1631;5.0;f'
1632;27.0;dis'''
1633;32.0;gis'''
1634;22.0;ais''
1635;16.0;e''
1636;16.0;e''
1637;12.0;c''
1638;32.0;gis'''
1639;30.0;fis'''
1640;14.0;d''
1641;11.0;b'
1642;15.0;dis''
1643;26.0;d'''
1644;30.0;fis'''
1645;31.0;g'''
1646;17.0;f''
1647;5.0;f'
1648;1.0;cis'
1649;28.0;e'''
1650;27.0;dis'''
1651;19.0;g''
1652;31.0;g'''
1653;20.0;gis''
1654;1.0;cis'
1655;24.0;c'''
1656;31.0;g'''
1657;22.0;ais''
1658;34.0;ais'''
1659;7.0;g'
1660;30.0;fis'''
1661;34.0;ais'''
1662;21.0;a''
1663;3.0;dis'
1664;6.0;fis'
1665;6.0;fis'
1666;23.0;b''
1667;18.0;fis''
1668;28.0;e'''
1669;14.0;d''
1670;2.0;d'
1671;24.0;c'''
1672;6.0;fis'
1673;11.0;b'
1674;2.0;d'
1675;10.0;ais'
1676;6.0;fis'
1677;16.0;e''
1678;16.0;e''
1679;34.0;ais'''
1680;2.0;d'
1681;12.0;c''
1682;24.0;c'''
1683;18.0;fis''
1684;32.0;gis'''
1685;19.0;g''
1686;27.0;dis'''
1687;26.0;d'''
1688;22.0;ais''
1689;27.0;dis'''
1690;25.0;cis'''
1691;14.0;d''
1692;18.0;fis''
1693;29.0;f'''
1694;26.0;d'''
1695;12.0;c''
1696;2.0;d'
1697;1.0;cis'
1698;10.0;ais'
1699;15.0;dis''
1700;14.0;d''
1701;19.0;g''
1702;28.0;e'''
1703;18.0;fis''
1704;6.0;fis'
1705;20.0;gis''
1706;0.0;c'
1707;20.0;gis''
1708;20.0;gis''
1709;26.0;d'''
1710;9.0;a'
1711;25.0;cis'''
1712;1.0;cis'
1713;1.0;cis'
1714;27.0;dis'''
1715;16.0;e''
1716;22.0;ais''
1717;18.0;fis''
1718;12.0;c''
1719;21.0;a''
1720;14.0;d''
1721;13.0;cis''
1722;2.0;d'
1723;34.0;ais'''
1724;25.0;cis'''
1725;18.0;fis''
1726;32.0;gis'''
1727;0.0;c'
1728;26.0;d'''
1729;25.0;cis'''
1730;26.0;d'''
1731;15.0;dis''
1732;27.0;dis'''
1733;4.0;e'
1734;15.0;dis''
1735;8.0;gis'
1736;16.0;e''
1737;28.0;e'''
1738;21.0;a''
1739;9.0;a'
1740;33.0;a'''
1741;26.0;d'''
1742;20.0;gis''
1743;16.0;e''
1744;12.0;c''
1745;30.0;fis'''
1746;13.0;cis''
1747;0.0;c'
1748;27.0;dis'''
1749;7.0;g'
1750;26.0;d'''
1751;26.0;d'''
1752;21.0;a''
1753;8.0;gis'
1754;17.0;f''
1755;26.0;d'''
1756;31.0;g'''
1757;19.0;g''
1758;29.0;f'''
1759;32.0;gis'''
1760;3.0;dis'
1761;25.0;cis'''
1762;14.0;d''
1763;16.0;e''
1764;23.0;b''
1765;4.0;e'
1766;9.0;a'
1767;29.0;f'''
1768;33.0;a'''
1769;28.0;e'''
1770;34.0;ais'''
1771;21.0;a''
1772;29.0;f'''
1773;22.0;ais''
1774;22.0;ais''
1775;20.0;gis''
1776;19.0;g''
1777;22.0;ais''
1778;0.0;c'
1779;7.0;g'
1780;3.0;dis'
1781;29.0;f'''
1782;18.0;fis''
1783;30.0;fis'''
1784;32.0;gis'''
1785;10.0;ais'
1786;3.0;dis'
1787;26.0;d'''
1788;23.0;b''
1789;23.0;b''
1790;30.0;fis'''
1791;5.0;f'
1792;8.0;gis'
1793;0.0;c'
1794;19.0;g''
1795;6.0;fis'
1796;32.0;gis'''
1797;1.0;cis'
1798;28.0;e'''
1799;1.0;cis'
1800;21.0;a''
1801;7.0;g'
1802;0.0;c'
1803;1.0;cis'
1804;24.0;c'''
1805;14.0;d''
1806;29.0;f'''
1807;18.0;fis''
1808;31.0;g'''
1809;30.0;fis'''
1810;4.0;e'
1811;13.0;cis''
1812;11.0;b'
1813;23.0;b''
1814;30.0;fis'''
1815;12.0;c''
1816;16.0;e''
1817;33.0;a'''
1818;28.0;e'''
1819;28.0;e'''
1820;16.0;e''
1821;12.0;c''
1822;31.0;g'''
1823;22.0;ais''
1824;29.0;f'''
1825;26.0;d'''
1826;20.0;gis''
1827;7.0;g'
1828;16.0;e''
1829;16.0;e''
1830;1.0;cis'
1831;24.0;c'''
1832;23.0;b''
1833;16.0;e''
1834;22.0;ais''
1835;32.0;gis'''
1836;18.0;fis''
1837;16.0;e''
1838;20.0;gis''
1839;2.0;d'
1840;1.0;cis'
1841;6.0;fis'
1842;5.0;f'
1843;11.0;b'
1844;20.0;gis''
1845;23.0;b''
1846;29.0;f'''
1847;4.0;e'
1848;29.0;f'''
1849;10.0;ais'
1850;12.0;c''
1851;24.0;c'''
1852;0.0;c'
1853;30.0;fis'''
1854;8.0;gis'
1855;12.0;c''
1856;5.0;f'
1857;29.0;f'''
1858;7.0;g'
1859;19.0;g''
1860;18.0;fis''
1861;5.0;f'
1862;34.0;ais'''
1863;31.0;g'''
1864;9.0;a'
1865;20.0;gis''
1866;27.0;dis'''
1867;8.0;gis'
1868;13.0;cis''
1869;5.0;f'
1870;15.0;dis''
1871;7.0;g'
1872;25.0;cis'''
1873;9.0;a'
1874;20.0;gis''
1875;9.0;a'
1876;22.0;ais''
1877;24.0;c'''
1878;1.0;cis'
1879;7.0;g'
1880;2.0;d'
1881;13.0;cis''
1882;8.0;gis'
1883;28.0;e'''
1884;22.0;ais''
1885;3.0;dis'
1886;17.0;f''
1887;12.0;c''
1888;20.0;gis''
1889;20.0;gis''
1890;30.0;fis'''
1891;6.0;fis'
1892;12.0;c''
1893;18.0;fis''
1894;34.0;ais'''
1895;24.0;c'''
1896;9.0;a'
1897;25.0;cis'''
1898;26.0;d'''
1899;33.0;a'''
1900;11.0;b'
1901;6.0;fis'
1902;27.0;dis'''
1903;19.0;g''
1904;29.0;f'''
1905;25.0;cis'''
1906;28.0;e'''
1907;13.0;cis''
1908;25.0;cis'''
1909;34.0;ais'''
1910;26.0;d'''
1911;31.0;g'''
1912;23.0;b''
1913;21.0;a''
1914;9.0;a'
1915;18.0;fis''
1916;14.0;d''
1917;17.0;f''
1918;9.0;a'
1919;13.0;cis''
1920;24.0;c'''
1921;3.0;dis'
1922;27.0;dis'''
1923;20.0;gis''
1924;16.0;e''
1925;18.0;fis''
1926;34.0;ais'''
1927;30.0;fis'''
1928;24.0;c'''
1929;26.0;d'''
1930;8.0;gis'
1931;3.0;dis'
1932;10.0;ais'
1933;31.0;g'''
1934;14.0;d''
1935;12.0;c''
1936;8.0;gis'
1937;21.0;a''
1938;24.0;c'''
1939;32.0;gis'''
1940;18.0;fis''
1941;29.0;f'''
1942;0.0;c'
1943;13.0;cis''
1944;29.0;f'''
1945;0.0;c'
1946;20.0;gis''
1947;10.0;ais'
1948;16.0;e''
1949;8.0;gis'
1950;5.0;f'
1951;11.0;b'
1952;18.0;fis''
1953;28.0;e'''
1954;13.0;cis''
1955;24.0;c'''
1956;0.0;c'
1957;9.0;a'
1958;32.0;gis'''
1959;17.0;f''
1960;16.0;e''
1961;33.0;a'''
1962;29.0;f'''
1963;4.0;e'
1964;11.0;b'
1965;25.0;cis'''
1966;4.0;e'
1967;14.0;d''
1968;0.0;c'
1969;7.0;g'
1970;13.0;cis''
1971;0.0;c'
1972;15.0;dis''
1973;25.0;cis'''
1974;30.0;fis'''
1975;29.0;f'''
1976;30.0;fis'''
1977;9.0;a'
1978;9.0;a'
1979;29.0;f'''
1980;15.0;dis''
1981;15.0;dis''
1982;11.0;b'
1983;6.0;fis'
1984;31.0;g'''
1985;0.0;c'
1986;27.0;dis'''
1987;34.0;ais'''
1988;26.0;d'''
1989;19.0;g''
1990;24.0;c'''
1991;19.0;g''
1992;2.0;d'
1993;28.0;e'''
1994;22.0;ais''
1995;14.0;d''
1996;10.0;ais'
1997;20.0;gis''
1998;21.0;a''
1999;3.0;dis'
2000;9.0;a'
2001;28.0;e'''
2002;23.0;b''
2003;33.0;a'''
2004;22.0;ais''
2005;12.0;c''
2006;31.0;g'''
2007;10.0;ais'
2008;10.0;ais'
2009;29.0;f'''
2010;13.0;cis''
2011;1.0;cis'
2012;9.0;a'
2013;16.0;e''
2014;33.0;a'''
2015;0.0;c'
2016;33.0;a'''
2017;29.0;f'''
2018;24.0;c'''
2019;26.0;d'''
