;note_num;note_name
2020;23.0;b''
2021;11.0;b'
2022;8.0;gis'
2023;14.0;d''
2024;20.0;gis''
2025;4.0;e'
2026;27.0;dis'''
2027;5.0;f'
2028;11.0;b'
2029;12.0;c''
2030;7.0;g'
2031;29.0;f'''
2032;19.0;g''
2033;8.0;gis'
2034;17.0;f''
2035;7.0;g'
2036;7.0;g'
2037;30.0;fis'''
2038;8.0;gis'
2039;28.0;e'''
2040;27.0;dis'''
2041;7.0;g'
2042;0.0;c'
2043;20.0;gis''
2044;4.0;e'
2045;22.0;ais''
2046;21.0;a''
2047;9.0;a'
2048;30.0;fis'''
2049;6.0;fis'
2050;9.0;a'
2051;28.0;e'''
2052;9.0;a'
2053;18.0;fis''
2054;14.0;d''
2055;20.0;gis''
2056;29.0;f'''
2057;4.0;e'
2058;21.0;a''
2059;20.0;gis''
2060;21.0;a''
2061;8.0;gis'
2062;8.0;gis'
2063;0.0;c'
2064;34.0;ais'''
2065;7.0;g'
2066;4.0;e'
2067;12.0;c''
2068;9.0;a'
2069;8.0;gis'
2070;26.0;d'''
2071;33.0;a'''
2072;26.0;d'''
2073;32.0;gis'''
2074;3.0;dis'
2075;14.0;d''
2076;6.0;fis'
2077;24.0;c'''
2078;5.0;f'
2079;21.0;a''
2080;23.0;b''
2081;14.0;d''
2082;28.0;e'''
2083;9.0;a'
2084;20.0;gis''
2085;2.0;d'
2086;5.0;f'
2087;7.0;g'
2088;14.0;d''
2089;28.0;e'''
2090;8.0;gis'
2091;32.0;gis'''
2092;21.0;a''
2093;26.0;d'''
2094;18.0;fis''
2095;19.0;g''
2096;20.0;gis''
2097;24.0;c'''
2098;3.0;dis'
2099;33.0;a'''
2100;29.0;f'''
2101;5.0;f'
2102;33.0;a'''
2103;29.0;f'''
2104;0.0;c'
2105;3.0;dis'
2106;11.0;b'
2107;9.0;a'
2108;21.0;a''
2109;28.0;e'''
2110;4.0;e'
2111;21.0;a''
2112;13.0;cis''
2113;30.0;fis'''
2114;30.0;fis'''
2115;20.0;gis''
2116;24.0;c'''
2117;26.0;d'''
2118;18.0;fis''
2119;4.0;e'
2120;17.0;f''
2121;24.0;c'''
2122;10.0;ais'
2123;20.0;gis''
2124;31.0;g'''
2125;21.0;a''
2126;22.0;ais''
2127;31.0;g'''
2128;18.0;fis''
2129;12.0;c''
2130;5.0;f'
2131;23.0;b''
2132;19.0;g''
2133;14.0;d''
2134;22.0;ais''
2135;2.0;d'
2136;18.0;fis''
2137;13.0;cis''
2138;11.0;b'
2139;29.0;f'''
2140;0.0;c'
2141;23.0;b''
2142;14.0;d''
2143;20.0;gis''
2144;14.0;d''
2145;22.0;ais''
2146;12.0;c''
2147;25.0;cis'''
2148;26.0;d'''
2149;29.0;f'''
2150;10.0;ais'
2151;6.0;fis'
2152;12.0;c''
2153;7.0;g'
2154;9.0;a'
2155;5.0;f'
2156;24.0;c'''
2157;12.0;c''
2158;31.0;g'''
2159;30.0;fis'''
2160;14.0;d''
2161;33.0;a'''
2162;7.0;g'
2163;25.0;cis'''
2164;11.0;b'
2165;32.0;gis'''
2166;31.0;g'''
2167;12.0;c''
2168;15.0;dis''
2169;16.0;e''
2170;28.0;e'''
2171;10.0;ais'
2172;11.0;b'
2173;6.0;fis'
2174;29.0;f'''
2175;13.0;cis''
2176;18.0;fis''
2177;9.0;a'
2178;22.0;ais''
2179;28.0;e'''
2180;7.0;g'
2181;17.0;f''
2182;32.0;gis'''
2183;31.0;g'''
2184;18.0;fis''
2185;23.0;b''
2186;27.0;dis'''
2187;2.0;d'
2188;24.0;c'''
2189;23.0;b''
2190;26.0;d'''
2191;30.0;fis'''
2192;9.0;a'
2193;11.0;b'
2194;34.0;ais'''
2195;3.0;dis'
2196;0.0;c'
2197;10.0;ais'
2198;14.0;d''
2199;3.0;dis'
2200;17.0;f''
2201;9.0;a'
2202;30.0;fis'''
2203;14.0;d''
2204;22.0;ais''
2205;30.0;fis'''
2206;17.0;f''
2207;3.0;dis'
2208;30.0;fis'''
2209;2.0;d'
2210;0.0;c'
2211;25.0;cis'''
2212;34.0;ais'''
2213;20.0;gis''
2214;8.0;gis'
2215;1.0;cis'
2216;18.0;fis''
2217;23.0;b''
2218;32.0;gis'''
2219;22.0;ais''
2220;9.0;a'
2221;3.0;dis'
2222;1.0;cis'
2223;31.0;g'''
2224;7.0;g'
2225;21.0;a''
2226;27.0;dis'''
2227;26.0;d'''
2228;31.0;g'''
2229;18.0;fis''
2230;14.0;d''
2231;8.0;gis'
2232;4.0;e'
2233;31.0;g'''
2234;1.0;cis'
2235;13.0;cis''
2236;25.0;cis'''
2237;34.0;ais'''
2238;3.0;dis'
2239;25.0;cis'''
2240;12.0;c''
2241;15.0;dis''
2242;34.0;ais'''
2243;21.0;a''
2244;23.0;b''
2245;23.0;b''
2246;31.0;g'''
2247;0.0;c'
2248;15.0;dis''
2249;28.0;e'''
2250;17.0;f''
2251;3.0;dis'
2252;4.0;e'
2253;22.0;ais''
2254;30.0;fis'''
2255;8.0;gis'
2256;18.0;fis''
2257;9.0;a'
2258;28.0;e'''
2259;4.0;e'
2260;9.0;a'
2261;3.0;dis'
2262;14.0;d''
2263;34.0;ais'''
2264;26.0;d'''
2265;26.0;d'''
2266;22.0;ais''
2267;0.0;c'
2268;30.0;fis'''
2269;16.0;e''
2270;27.0;dis'''
2271;33.0;a'''
2272;13.0;cis''
2273;18.0;fis''
2274;2.0;d'
2275;9.0;a'
2276;4.0;e'
2277;20.0;gis''
2278;16.0;e''
2279;11.0;b'
2280;0.0;c'
2281;18.0;fis''
2282;16.0;e''
2283;34.0;ais'''
2284;4.0;e'
2285;24.0;c'''
2286;5.0;f'
2287;6.0;fis'
2288;29.0;f'''
2289;19.0;g''
2290;13.0;cis''
2291;29.0;f'''
2292;27.0;dis'''
2293;22.0;ais''
2294;12.0;c''
2295;15.0;dis''
2296;12.0;c''
2297;28.0;e'''
2298;7.0;g'
2299;33.0;a'''
2300;2.0;d'
2301;9.0;a'
2302;0.0;c'
2303;10.0;ais'
2304;19.0;g''
2305;20.0;gis''
2306;18.0;fis''
2307;20.0;gis''
2308;20.0;gis''
2309;5.0;f'
2310;9.0;a'
2311;22.0;ais''
2312;11.0;b'
2313;22.0;ais''
2314;25.0;cis'''
2315;28.0;e'''
2316;20.0;gis''
2317;19.0;g''
2318;18.0;fis''
2319;18.0;fis''
2320;33.0;a'''
2321;26.0;d'''
2322;23.0;b''
2323;9.0;a'
2324;25.0;cis'''
2325;2.0;d'
2326;10.0;ais'
2327;2.0;d'
2328;28.0;e'''
2329;30.0;fis'''
2330;17.0;f''
2331;21.0;a''
2332;32.0;gis'''
2333;25.0;cis'''
2334;30.0;fis'''
2335;18.0;fis''
2336;1.0;cis'
2337;24.0;c'''
2338;0.0;c'
2339;4.0;e'
2340;1.0;cis'
2341;18.0;fis''
2342;31.0;g'''
2343;15.0;dis''
2344;1.0;cis'
2345;12.0;c''
2346;26.0;d'''
2347;1.0;cis'
2348;13.0;cis''
2349;33.0;a'''
2350;20.0;gis''
2351;6.0;fis'
2352;31.0;g'''
2353;4.0;e'
2354;16.0;e''
2355;10.0;ais'
2356;3.0;dis'
2357;4.0;e'
2358;10.0;ais'
2359;33.0;a'''
2360;28.0;e'''
2361;1.0;cis'
2362;12.0;c''
2363;19.0;g''
2364;28.0;e'''
2365;31.0;g'''
2366;9.0;a'
2367;33.0;a'''
2368;2.0;d'
2369;34.0;ais'''
2370;6.0;fis'
2371;22.0;ais''
2372;26.0;d'''
2373;14.0;d''
2374;32.0;gis'''
2375;8.0;gis'
2376;21.0;a''
2377;4.0;e'
2378;0.0;c'
2379;16.0;e''
2380;26.0;d'''
2381;12.0;c''
2382;24.0;c'''
2383;25.0;cis'''
2384;7.0;g'
2385;28.0;e'''
2386;17.0;f''
2387;8.0;gis'
2388;8.0;gis'
2389;8.0;gis'
2390;10.0;ais'
2391;14.0;d''
2392;31.0;g'''
2393;10.0;ais'
2394;4.0;e'
2395;17.0;f''
2396;27.0;dis'''
2397;17.0;f''
2398;32.0;gis'''
2399;33.0;a'''
2400;25.0;cis'''
2401;24.0;c'''
2402;30.0;fis'''
2403;25.0;cis'''
2404;28.0;e'''
2405;15.0;dis''
2406;21.0;a''
2407;28.0;e'''
2408;26.0;d'''
2409;16.0;e''
2410;17.0;f''
2411;1.0;cis'
2412;34.0;ais'''
2413;0.0;c'
2414;30.0;fis'''
2415;18.0;fis''
2416;5.0;f'
2417;7.0;g'
2418;0.0;c'
2419;25.0;cis'''
2420;17.0;f''
2421;31.0;g'''
2422;15.0;dis''
2423;33.0;a'''
2424;30.0;fis'''
2425;29.0;f'''
2426;2.0;d'
2427;21.0;a''
2428;9.0;a'
2429;24.0;c'''
2430;12.0;c''
2431;24.0;c'''
2432;0.0;c'
2433;20.0;gis''
2434;7.0;g'
2435;25.0;cis'''
2436;8.0;gis'
2437;24.0;c'''
2438;25.0;cis'''
2439;12.0;c''
2440;3.0;dis'
2441;29.0;f'''
2442;30.0;fis'''
2443;24.0;c'''
2444;26.0;d'''
2445;1.0;cis'
2446;9.0;a'
2447;14.0;d''
2448;7.0;g'
2449;25.0;cis'''
2450;0.0;c'
2451;11.0;b'
2452;2.0;d'
2453;17.0;f''
2454;20.0;gis''
2455;13.0;cis''
2456;32.0;gis'''
2457;15.0;dis''
2458;27.0;dis'''
2459;13.0;cis''
2460;34.0;ais'''
2461;28.0;e'''
2462;28.0;e'''
2463;3.0;dis'
2464;24.0;c'''
2465;3.0;dis'
2466;14.0;d''
2467;0.0;c'
2468;27.0;dis'''
2469;18.0;fis''
2470;24.0;c'''
2471;21.0;a''
2472;31.0;g'''
2473;31.0;g'''
2474;25.0;cis'''
2475;2.0;d'
2476;14.0;d''
2477;0.0;c'
2478;1.0;cis'
2479;22.0;ais''
2480;23.0;b''
2481;25.0;cis'''
2482;29.0;f'''
2483;24.0;c'''
2484;21.0;a''
2485;21.0;a''
2486;4.0;e'
2487;11.0;b'
2488;4.0;e'
2489;33.0;a'''
2490;27.0;dis'''
2491;11.0;b'
2492;29.0;f'''
2493;8.0;gis'
2494;30.0;fis'''
2495;26.0;d'''
2496;1.0;cis'
2497;28.0;e'''
2498;31.0;g'''
2499;3.0;dis'
2500;33.0;a'''
2501;2.0;d'
2502;3.0;dis'
2503;25.0;cis'''
2504;20.0;gis''
2505;8.0;gis'
2506;28.0;e'''
2507;16.0;e''
2508;34.0;ais'''
2509;29.0;f'''
2510;2.0;d'
2511;2.0;d'
2512;0.0;c'
2513;28.0;e'''
2514;16.0;e''
2515;32.0;gis'''
2516;5.0;f'
2517;21.0;a''
2518;21.0;a''
2519;20.0;gis''
2520;10.0;ais'
2521;0.0;c'
2522;20.0;gis''
2523;21.0;a''
2524;14.0;d''
2525;4.0;e'
2526;25.0;cis'''
2527;4.0;e'
2528;15.0;dis''
2529;0.0;c'
2530;0.0;c'
2531;21.0;a''
2532;9.0;a'
2533;20.0;gis''
2534;5.0;f'
2535;20.0;gis''
2536;24.0;c'''
2537;31.0;g'''
2538;14.0;d''
2539;6.0;fis'
2540;20.0;gis''
2541;24.0;c'''
2542;5.0;f'
2543;15.0;dis''
2544;29.0;f'''
2545;26.0;d'''
2546;2.0;d'
2547;4.0;e'
2548;34.0;ais'''
2549;31.0;g'''
2550;14.0;d''
2551;26.0;d'''
2552;0.0;c'
2553;11.0;b'
2554;6.0;fis'
2555;0.0;c'
2556;23.0;b''
2557;16.0;e''
2558;3.0;dis'
2559;11.0;b'
2560;9.0;a'
2561;3.0;dis'
2562;24.0;c'''
2563;7.0;g'
2564;10.0;ais'
2565;13.0;cis''
2566;34.0;ais'''
2567;24.0;c'''
2568;3.0;dis'
2569;23.0;b''
2570;1.0;cis'
2571;4.0;e'
2572;21.0;a''
2573;23.0;b''
2574;17.0;f''
2575;27.0;dis'''
2576;11.0;b'
2577;20.0;gis''
2578;22.0;ais''
2579;14.0;d''
2580;33.0;a'''
2581;13.0;cis''
2582;27.0;dis'''
2583;18.0;fis''
2584;33.0;a'''
2585;2.0;d'
2586;2.0;d'
2587;27.0;dis'''
2588;17.0;f''
2589;12.0;c''
2590;12.0;c''
2591;3.0;dis'
2592;13.0;cis''
2593;34.0;ais'''
2594;4.0;e'
2595;20.0;gis''
2596;33.0;a'''
2597;9.0;a'
2598;5.0;f'
2599;24.0;c'''
2600;19.0;g''
2601;23.0;b''
2602;34.0;ais'''
2603;20.0;gis''
2604;2.0;d'
2605;28.0;e'''
2606;27.0;dis'''
2607;5.0;f'
2608;12.0;c''
2609;9.0;a'
2610;2.0;d'
2611;17.0;f''
2612;32.0;gis'''
2613;22.0;ais''
2614;32.0;gis'''
2615;18.0;fis''
2616;15.0;dis''
2617;23.0;b''
2618;19.0;g''
2619;2.0;d'
2620;29.0;f'''
2621;2.0;d'
2622;25.0;cis'''
2623;18.0;fis''
2624;17.0;f''
2625;34.0;ais'''
2626;1.0;cis'
2627;23.0;b''
2628;32.0;gis'''
2629;12.0;c''
2630;5.0;f'
2631;16.0;e''
2632;14.0;d''
2633;16.0;e''
2634;24.0;c'''
2635;25.0;cis'''
2636;18.0;fis''
2637;15.0;dis''
2638;0.0;c'
2639;30.0;fis'''
2640;18.0;fis''
2641;9.0;a'
2642;17.0;f''
2643;24.0;c'''
2644;1.0;cis'
2645;4.0;e'
2646;7.0;g'
2647;17.0;f''
2648;3.0;dis'
2649;24.0;c'''
2650;6.0;fis'
2651;23.0;b''
2652;6.0;fis'
2653;2.0;d'
2654;18.0;fis''
2655;16.0;e''
2656;31.0;g'''
2657;19.0;g''
2658;33.0;a'''
2659;27.0;dis'''
2660;33.0;a'''
2661;11.0;b'
2662;30.0;fis'''
2663;3.0;dis'
2664;22.0;ais''
2665;9.0;a'
2666;18.0;fis''
2667;13.0;cis''
2668;4.0;e'
2669;34.0;ais'''
2670;10.0;ais'
2671;25.0;cis'''
2672;14.0;d''
2673;18.0;fis''
2674;2.0;d'
2675;5.0;f'
2676;4.0;e'
2677;14.0;d''
2678;3.0;dis'
2679;14.0;d''
2680;21.0;a''
2681;7.0;g'
2682;14.0;d''
2683;21.0;a''
2684;30.0;fis'''
2685;32.0;gis'''
2686;26.0;d'''
2687;3.0;dis'
2688;20.0;gis''
2689;6.0;fis'
2690;1.0;cis'
2691;28.0;e'''
2692;33.0;a'''
2693;29.0;f'''
2694;18.0;fis''
2695;12.0;c''
2696;22.0;ais''
2697;22.0;ais''
2698;5.0;f'
2699;11.0;b'
2700;7.0;g'
2701;10.0;ais'
2702;11.0;b'
2703;27.0;dis'''
2704;21.0;a''
2705;34.0;ais'''
2706;29.0;f'''
2707;21.0;a''
2708;12.0;c''
2709;18.0;fis''
2710;20.0;gis''
2711;18.0;fis''
2712;31.0;g'''
2713;6.0;fis'
2714;11.0;b'
2715;16.0;e''
2716;22.0;ais''
2717;2.0;d'
2718;10.0;ais'
2719;17.0;f''
2720;8.0;gis'
2721;8.0;gis'
2722;13.0;cis''
2723;23.0;b''
2724;9.0;a'
2725;25.0;cis'''
2726;26.0;d'''
2727;11.0;b'
2728;31.0;g'''
2729;28.0;e'''
2730;6.0;fis'
2731;11.0;b'
2732;34.0;ais'''
2733;10.0;ais'
2734;24.0;c'''
2735;0.0;c'
2736;2.0;d'
2737;4.0;e'
2738;10.0;ais'
2739;17.0;f''
2740;9.0;a'
2741;5.0;f'
2742;3.0;dis'
2743;11.0;b'
2744;8.0;gis'
2745;18.0;fis''
2746;12.0;c''
2747;31.0;g'''
2748;6.0;fis'
2749;5.0;f'
2750;15.0;dis''
2751;0.0;c'
2752;18.0;fis''
2753;26.0;d'''
2754;14.0;d''
2755;13.0;cis''
2756;5.0;f'
2757;8.0;gis'
2758;16.0;e''
2759;28.0;e'''
2760;32.0;gis'''
2761;2.0;d'
2762;32.0;gis'''
2763;11.0;b'
2764;5.0;f'
2765;6.0;fis'
2766;19.0;g''
2767;0.0;c'
2768;10.0;ais'
2769;19.0;g''
2770;14.0;d''
2771;2.0;d'
2772;17.0;f''
2773;13.0;cis''
2774;12.0;c''
2775;17.0;f''
2776;15.0;dis''
2777;7.0;g'
2778;5.0;f'
2779;16.0;e''
2780;20.0;gis''
2781;34.0;ais'''
2782;22.0;ais''
2783;0.0;c'
2784;21.0;a''
2785;30.0;fis'''
2786;1.0;cis'
2787;19.0;g''
2788;21.0;a''
2789;19.0;g''
2790;13.0;cis''
2791;17.0;f''
2792;28.0;e'''
2793;31.0;g'''
2794;1.0;cis'
2795;13.0;cis''
2796;23.0;b''
2797;20.0;gis''
2798;19.0;g''
2799;31.0;g'''
2800;0.0;c'
2801;11.0;b'
2802;15.0;dis''
2803;19.0;g''
2804;29.0;f'''
2805;24.0;c'''
2806;21.0;a''
2807;11.0;b'
2808;16.0;e''
2809;17.0;f''
2810;24.0;c'''
2811;25.0;cis'''
2812;8.0;gis'
2813;0.0;c'
2814;7.0;g'
2815;6.0;fis'
2816;32.0;gis'''
2817;16.0;e''
2818;20.0;gis''
2819;21.0;a''
2820;10.0;ais'
2821;17.0;f''
2822;5.0;f'
2823;19.0;g''
2824;28.0;e'''
2825;14.0;d''
2826;31.0;g'''
2827;28.0;e'''
2828;1.0;cis'
2829;3.0;dis'
2830;19.0;g''
2831;19.0;g''
2832;31.0;g'''
2833;11.0;b'
2834;22.0;ais''
2835;3.0;dis'
2836;31.0;g'''
2837;13.0;cis''
2838;1.0;cis'
2839;16.0;e''
2840;24.0;c'''
2841;31.0;g'''
2842;6.0;fis'
2843;18.0;fis''
2844;22.0;ais''
2845;0.0;c'
2846;14.0;d''
2847;31.0;g'''
2848;3.0;dis'
2849;30.0;fis'''
2850;10.0;ais'
2851;18.0;fis''
2852;28.0;e'''
2853;20.0;gis''
2854;24.0;c'''
2855;12.0;c''
2856;11.0;b'
2857;0.0;c'
2858;4.0;e'
2859;25.0;cis'''
2860;22.0;ais''
2861;16.0;e''
2862;5.0;f'
2863;13.0;cis''
2864;20.0;gis''
2865;33.0;a'''
2866;30.0;fis'''
2867;12.0;c''
2868;25.0;cis'''
2869;18.0;fis''
2870;30.0;fis'''
2871;11.0;b'
2872;11.0;b'
2873;3.0;dis'
2874;33.0;a'''
2875;34.0;ais'''
2876;28.0;e'''
2877;9.0;a'
2878;18.0;fis''
2879;21.0;a''
2880;34.0;ais'''
2881;19.0;g''
2882;14.0;d''
2883;25.0;cis'''
2884;0.0;c'
2885;25.0;cis'''
2886;20.0;gis''
2887;23.0;b''
2888;22.0;ais''
2889;20.0;gis''
2890;10.0;ais'
2891;32.0;gis'''
2892;31.0;g'''
2893;32.0;gis'''
2894;15.0;dis''
2895;29.0;f'''
2896;34.0;ais'''
2897;3.0;dis'
2898;6.0;fis'
2899;0.0;c'
2900;12.0;c''
2901;11.0;b'
2902;33.0;a'''
2903;5.0;f'
2904;19.0;g''
2905;19.0;g''
2906;34.0;ais'''
2907;26.0;d'''
2908;18.0;fis''
2909;29.0;f'''
2910;23.0;b''
2911;32.0;gis'''
2912;28.0;e'''
2913;24.0;c'''
2914;19.0;g''
2915;29.0;f'''
2916;17.0;f''
2917;19.0;g''
2918;30.0;fis'''
2919;3.0;dis'
2920;2.0;d'
2921;3.0;dis'
2922;2.0;d'
2923;27.0;dis'''
2924;17.0;f''
2925;28.0;e'''
2926;5.0;f'
2927;15.0;dis''
2928;19.0;g''
2929;2.0;d'
2930;25.0;cis'''
2931;28.0;e'''
2932;5.0;f'
2933;3.0;dis'
2934;1.0;cis'
2935;12.0;c''
2936;2.0;d'
2937;15.0;dis''
2938;18.0;fis''
2939;17.0;f''
2940;32.0;gis'''
2941;31.0;g'''
2942;7.0;g'
2943;8.0;gis'
2944;13.0;cis''
2945;22.0;ais''
2946;24.0;c'''
2947;29.0;f'''
2948;16.0;e''
2949;14.0;d''
2950;7.0;g'
2951;24.0;c'''
2952;13.0;cis''
2953;26.0;d'''
2954;2.0;d'
2955;30.0;fis'''
2956;28.0;e'''
2957;21.0;a''
2958;10.0;ais'
2959;17.0;f''
2960;22.0;ais''
2961;19.0;g''
2962;12.0;c''
2963;26.0;d'''
2964;31.0;g'''
2965;5.0;f'
2966;18.0;fis''
2967;8.0;gis'
2968;11.0;b'
2969;32.0;gis'''
2970;27.0;dis'''
2971;17.0;f''
2972;24.0;c'''
2973;10.0;ais'
2974;34.0;ais'''
2975;15.0;dis''
2976;18.0;fis''
2977;22.0;ais''
2978;21.0;a''
2979;22.0;ais''
2980;31.0;g'''
2981;5.0;f'
2982;11.0;b'
2983;16.0;e''
2984;5.0;f'
2985;19.0;g''
2986;13.0;cis''
2987;17.0;f''
2988;21.0;a''
2989;2.0;d'
2990;12.0;c''
2991;9.0;a'
2992;3.0;dis'
2993;28.0;e'''
2994;19.0;g''
2995;26.0;d'''
2996;33.0;a'''
2997;10.0;ais'
2998;20.0;gis''
2999;32.0;gis'''
